Index,Start,Time,Type,Data,
47799,3.986972 s,1.1 ¦Ìs,TX bits,1,
47800,3.986973 s,1.075 ¦Ìs,TX bits,0,
47801,3.986974 s,1.1 ¦Ìs,TX bits,0,
47802,3.986975 s,1.075 ¦Ìs,TX bits,0,
47803,3.986976 s,1.075 ¦Ìs,TX bits,1,
47804,3.986977 s,1.1 ¦Ìs,TX bits,0,
47805,3.986978 s,1.075 ¦Ìs,TX bits,0,
47806,3.986979 s,1.1 ¦Ìs,TX bits,0,
47807,3.986972 s,8.7 ¦Ìs,TX data,11,
47808,3.986982 s,1.1 ¦Ìs,TX bits,0,
47809,3.986984 s,1.075 ¦Ìs,TX bits,1,
47810,3.986985 s,1.1 ¦Ìs,TX bits,0,
47811,3.986986 s,1.075 ¦Ìs,TX bits,1,
47812,3.986987 s,1.075 ¦Ìs,TX bits,0,
47813,3.986988 s,1.1 ¦Ìs,TX bits,1,
47814,3.986989 s,1.075 ¦Ìs,TX bits,0,
47815,3.98699 s,1.1 ¦Ìs,TX bits,1,
47816,3.986982 s,8.7 ¦Ìs,TX data,AA,
47817,3.986993 s,1.1 ¦Ìs,TX bits,1,
47818,3.986994 s,1.075 ¦Ìs,TX bits,1,
47819,3.986995 s,1.1 ¦Ìs,TX bits,0,
47820,3.986997 s,1.075 ¦Ìs,TX bits,1,
47821,3.986998 s,1.075 ¦Ìs,TX bits,1,
47822,3.986999 s,1.1 ¦Ìs,TX bits,1,
47823,3.987 s,1.075 ¦Ìs,TX bits,0,
47824,3.987001 s,1.1 ¦Ìs,TX bits,0,
47825,3.986993 s,8.7 ¦Ìs,TX data,3B,
47826,3.987004 s,1.1 ¦Ìs,TX bits,0,
47827,3.987005 s,1.075 ¦Ìs,TX bits,0,
47828,3.987006 s,1.1 ¦Ìs,TX bits,0,
47829,3.987007 s,1.075 ¦Ìs,TX bits,0,
47830,3.987008 s,1.075 ¦Ìs,TX bits,1,
47831,3.98701 s,1.1 ¦Ìs,TX bits,0,
47832,3.987011 s,1.075 ¦Ìs,TX bits,1,
47833,3.987012 s,1.1 ¦Ìs,TX bits,1,
47834,3.987004 s,8.7 ¦Ìs,TX data,D0,
