Index,Start,Time,Type,Data,
262285,16.846345 s,1.1 ¦Ìs,TX bits,0,
262286,16.846346 s,1.075 ¦Ìs,TX bits,1,
262287,16.846347 s,1.1 ¦Ìs,TX bits,0,
262288,16.846348 s,1.075 ¦Ìs,TX bits,0,
262289,16.846349 s,1.075 ¦Ìs,TX bits,0,
262290,16.84635 s,1.1 ¦Ìs,TX bits,1,
262291,16.846352 s,1.075 ¦Ìs,TX bits,1,
262292,16.846353 s,1.1 ¦Ìs,TX bits,0,
262293,16.846345 s,8.7 ¦Ìs,TX data,62,
262294,16.846356 s,1.1 ¦Ìs,TX bits,1,
262295,16.846357 s,1.075 ¦Ìs,TX bits,0,
262296,16.846358 s,1.1 ¦Ìs,TX bits,0,
262297,16.846359 s,1.075 ¦Ìs,TX bits,0,
262298,16.84636 s,1.075 ¦Ìs,TX bits,0,
262299,16.846361 s,1.1 ¦Ìs,TX bits,0,
262300,16.846362 s,1.075 ¦Ìs,TX bits,0,
262301,16.846363 s,1.1 ¦Ìs,TX bits,0,
262302,16.846356 s,8.7 ¦Ìs,TX data,01,
262303,16.846367 s,1.1 ¦Ìs,TX bits,1,
262304,16.846368 s,1.075 ¦Ìs,TX bits,0,
262305,16.846369 s,1.1 ¦Ìs,TX bits,0,
262306,16.84637 s,1.075 ¦Ìs,TX bits,0,
262307,16.846371 s,1.075 ¦Ìs,TX bits,0,
262308,16.846372 s,1.1 ¦Ìs,TX bits,1,
262309,16.846373 s,1.075 ¦Ìs,TX bits,0,
262310,16.846374 s,1.1 ¦Ìs,TX bits,0,
262311,16.846367 s,8.7 ¦Ìs,TX data,21,
262312,16.846378 s,1.1 ¦Ìs,TX bits,0,
262313,16.846379 s,1.075 ¦Ìs,TX bits,0,
262314,16.84638 s,1.1 ¦Ìs,TX bits,1,
262315,16.846381 s,1.075 ¦Ìs,TX bits,0,
262316,16.846382 s,1.075 ¦Ìs,TX bits,1,
262317,16.846383 s,1.1 ¦Ìs,TX bits,0,
262318,16.846384 s,1.075 ¦Ìs,TX bits,0,
262319,16.846385 s,1.1 ¦Ìs,TX bits,0,
262320,16.846378 s,8.7 ¦Ìs,TX data,14,
262321,16.846388 s,1.1 ¦Ìs,TX bits,0,
262322,16.84639 s,1.075 ¦Ìs,TX bits,0,
262323,16.846391 s,1.1 ¦Ìs,TX bits,0,
262324,16.846392 s,1.075 ¦Ìs,TX bits,0,
262325,16.846393 s,1.075 ¦Ìs,TX bits,0,
262326,16.846394 s,1.1 ¦Ìs,TX bits,0,
262327,16.846395 s,1.075 ¦Ìs,TX bits,0,
262328,16.846396 s,1.1 ¦Ìs,TX bits,0,
262329,16.846388 s,8.7 ¦Ìs,TX data,00,
262330,16.846399 s,1.1 ¦Ìs,TX bits,0,
262331,16.8464 s,1.075 ¦Ìs,TX bits,0,
262332,16.846401 s,1.1 ¦Ìs,TX bits,0,
262333,16.846402 s,1.075 ¦Ìs,TX bits,1,
262334,16.846404 s,1.075 ¦Ìs,TX bits,0,
262335,16.846405 s,1.1 ¦Ìs,TX bits,0,
262336,16.846406 s,1.075 ¦Ìs,TX bits,1,
262337,16.846407 s,1.1 ¦Ìs,TX bits,1,
262338,16.846399 s,8.7 ¦Ìs,TX data,C8,
262339,16.84641 s,1.1 ¦Ìs,TX bits,0,
262340,16.846411 s,1.075 ¦Ìs,TX bits,1,
262341,16.846412 s,1.1 ¦Ìs,TX bits,1,
